@relation Fortnite_players_stats_no_name-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute 'Solo score' numeric
@attribute 'Solo top1' numeric
@attribute 'Solo kd' numeric
@attribute 'Solo winRatio' numeric
@attribute 'Solo matches' numeric
@attribute 'Solo kills' numeric
@attribute 'Solo minutesPlayed' numeric
@attribute 'Duos score' numeric
@attribute 'Duos top1' numeric
@attribute 'Duos kd' numeric
@attribute 'Duos winRatio' numeric
@attribute 'Duos matches' numeric
@attribute 'Duos kills' numeric
@attribute 'Duos minutesPlayed' numeric
@attribute 'Trios score' numeric
@attribute 'Trios top1' numeric
@attribute 'Trios kd' numeric
@attribute 'Trios winRatio' numeric
@attribute 'Trios matches' numeric
@attribute 'Trios kills' numeric
@attribute 'Trios minutesPlayed' numeric
@attribute 'Squads score' numeric
@attribute 'Squads top1' numeric
@attribute 'Squads kd' numeric
@attribute 'Squads winRatio' numeric
@attribute 'Squads matches' numeric
@attribute 'Squads kills' numeric
@attribute 'Squads minutesPlayed' numeric
@attribute 'LTM score' numeric
@attribute 'LTM top1' numeric
@attribute 'LTM top3' numeric
@attribute 'LTM kd' numeric
@attribute 'LTM winRatio' numeric
@attribute 'LTM matches' numeric
@attribute 'LTM kills' numeric
@attribute 'LTM minutesPlayed' numeric

@data
0.272415,0.039043,0.155462,0.045351,0.350907,0.219731,0.256836,0.044175,0.007374,0.097857,0.046263,0.0466,0.019926,0.045001,0.405951,0.148634,0.101371,0.061146,0.443409,0.413707,0.41004,0.276727,0.061962,0.180664,0.091603,0.306405,0.134504,0.402023,0.037228,0.013305,0.021831,0.215793,0.039124,0.095804,0.068951,5267
0.615833,0.030093,0.061975,0.018141,0.679019,0.185201,0.655647,0.000315,0,0,0,0.000543,0,0.000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000057,0,0,0,0,0.000124,0,13
0.102096,0.021451,0.067227,0.068027,0.124448,0.035687,0.106955,0.367359,0.148933,0.101429,0.209964,0.207843,0.083883,0.366524,0.164978,0.088525,0.057333,0.113376,0.141748,0.071406,0.166965,0.163977,0.039289,0.09668,0.114504,0.155008,0.036155,0.251537,0.64842,0.19958,0.144936,0.3478,0.092332,0.600322,0.671535,56216
0.064919,0.012963,0.186975,0.079365,0.064953,0.048126,0.057273,0.139914,0.072031,0.136429,0.281139,0.075103,0.038743,0.121047,0.178602,0.112568,0.067304,0.117197,0.17311,0.102615,0.172524,0.484653,0.098319,0.150391,0.083969,0.534699,0.195062,0.664189,0.01033,0.011905,0.015767,0.176612,0.165884,0.019928,0.010757,1417
0.292099,0.033333,0.117647,0.024943,0.529363,0.257239,0.299219,0.064402,0.028312,0.084286,0.060498,0.137997,0.050345,0.059383,0.409251,0.136612,0.077275,0.052229,0.476013,0.34124,0.419131,0.221934,0.034011,0.118164,0.040712,0.381149,0.111134,0.33492,0.010187,0.014706,0.023044,0.063291,0.034429,0.117836,0.02498,1346
0.234739,0.04892,0.105042,0.086168,0.225965,0.09614,0.236485,0.214066,0.080985,0.113571,0.170819,0.138757,0.064146,0.208422,0.160117,0.086339,0.057748,0.087898,0.176836,0.091692,0.161501,0.180786,0.047889,0.123047,0.127226,0.170109,0.050108,0.271585,0.232956,0.066527,0.070346,0.183846,0.071987,0.253992,0.152379,20295
0.091065,0.002623,0.063025,0.006803,0.183696,0.050958,0.099124,0.403027,0.120753,0.079286,0.1121,0.315229,0.104982,0.386545,0.165137,0.080874,0.071458,0.090446,0.161,0.103676,0.15759,0.132969,0.030688,0.100586,0.081425,0.17122,0.041755,0.192058,0.018479,0.013305,0.018193,0.084991,0.061033,0.060775,0.016951,2628
0.290767,0.145988,0.278361,0.297052,0.19763,0.19255,0.240257,0.272953,0.18936,0.432857,0.466192,0.119292,0.171597,0.218463,0.055196,0.028415,0.089323,0.092994,0.05496,0.044067,0.05641,0.0654,0.021306,0.164063,0.122137,0.079535,0.031306,0.088481,0.005637,0.004902,0.003639,0.154913,0.090767,0.014977,0.007469,700
0.315871,0.072068,0.193277,0.070295,0.417807,0.318467,0.317447,0.033993,0.027917,0.171429,0.135231,0.06033,0.043006,0.028645,0.404363,0.201093,0.075197,0.092994,0.390778,0.263217,0.408663,0.228223,0.135653,0.21582,0.165394,0.372088,0.189172,0.332081,0.009139,0.007703,0.009096,0.236287,0.081377,0.026365,0.020163,1080
0.21179,0.008333,0.090336,0.013605,0.257783,0.099073,0.224984,0.229211,0.05162,0.173571,0.094306,0.160982,0.119005,0.220836,0.028851,0.005464,0.058995,0.028025,0.035709,0.019911,0.030454,0.225287,0.026388,0.133789,0.048346,0.244645,0.080442,0.339267,0.027585,0.002101,0.010309,0.174804,0.010955,0.053967,0.032041,4411
0.457749,0.269599,0.27521,0.333333,0.326138,0.308006,0.423143,0.048882,0.033052,0.195714,0.234875,0.041169,0.031445,0.041126,0.004157,0.003279,0.201496,0.23949,0.002484,0.003932,0.003373,0.13675,0.078577,0.245117,0.256997,0.138552,0.076683,0.178724,0.030032,0.032913,0.023044,0.274864,0.125196,0.072286,0.062425,3687
0.089172,0.008951,0.101891,0.036281,0.098774,0.041879,0.097569,0.297304,0.152357,0.105,0.206406,0.217098,0.090574,0.273274,0.31614,0.240437,0.093477,0.163057,0.267195,0.210411,0.272896,0.219737,0.055121,0.111328,0.10687,0.234751,0.063182,0.328465,0.108041,0.094538,0.120679,0.198915,0.123631,0.211784,0.132548,14082
0.123116,0.052778,0.297269,0.244898,0.086047,0.092073,0.101289,0.213879,0.126547,0.328571,0.380783,0.097719,0.113591,0.174156,0.201616,0.136612,0.101786,0.140127,0.176681,0.154797,0.193396,0.309586,0.147381,0.342773,0.330789,0.20066,0.150264,0.392724,0.011184,0.013305,0.011522,0.233273,0.170579,0.021661,0.01537,1456
0.139578,0.020833,0.14916,0.049887,0.168747,0.101893,0.120832,0.473628,0.101659,0.063571,0.049822,0.602976,0.168436,0.464911,0.080461,0.025137,0.067304,0.036943,0.123428,0.07821,0.073276,0.004259,0.000782,0.061523,0.022901,0.015171,0.002335,0.006574,0.001511,0,0.001819,0.390597,0,0.002847,0.003798,221
0.067077,0.004321,0.107143,0.024943,0.067093,0.03008,0.069927,0.3776,0.136292,0.165,0.190391,0.210515,0.139238,0.360073,0.217065,0.104918,0.065642,0.09172,0.208042,0.122964,0.232766,0.176255,0.032056,0.150391,0.089059,0.164069,0.059696,0.263522,0.026776,0.011204,0.009703,0.391802,0.078247,0.039733,0.050496,3638
0.138026,0.045062,0.214286,0.097506,0.186439,0.155256,0.128204,0.248164,0.142876,0.249286,0.197509,0.212622,0.212168,0.210891,0.327211,0.189071,0.140839,0.113376,0.301195,0.374259,0.296524,0.212936,0.116497,0.258789,0.178117,0.29363,0.177521,0.288722,0.050546,0.070028,0.067314,0.252562,0.117371,0.164377,0.131172,6691
0.064614,0.030401,0.213235,0.283447,0.042269,0.032305,0.063408,0.463725,0.344878,0.323571,0.544484,0.186053,0.188021,0.367985,0.077202,0.056831,0.093893,0.175796,0.058531,0.045877,0.070172,0.111926,0.054535,0.198242,0.318066,0.077209,0.03365,0.164618,0.052654,0.155462,0.141298,0.239301,0.489828,0.087882,0.0494,5376
0.165256,0.014506,0.103992,0.036281,0.159969,0.069296,0.168508,0.222233,0.08296,0.176429,0.208185,0.116945,0.082111,0.205259,0.010624,0.002186,0.039053,0.028025,0.014283,0.005306,0.011006,0.296898,0.055708,0.186523,0.109415,0.230446,0.10354,0.424783,0.265676,0.065126,0.002426,0.122363,0.068858,0.261418,0.10428,28558
0.072646,0.010185,0.152311,0.049887,0.083331,0.051362,0.066186,0.374986,0.184619,0.205714,0.272242,0.199631,0.156757,0.321069,0.251407,0.178142,0.121313,0.142675,0.225431,0.235129,0.224974,0.161617,0.036357,0.186523,0.111959,0.147509,0.066276,0.227993,0.039031,0.02451,0.028502,0.284509,0.101721,0.066469,0.060386,4836
0.021341,0.00216,0.043067,0.022676,0.036564,0.007113,0.023552,0.454426,0.222149,0.159286,0.275801,0.236607,0.143354,0.416832,0.24861,0.20765,0.114666,0.202548,0.185841,0.17371,0.229567,0.13077,0.04007,0.107422,0.147583,0.122513,0.031195,0.199456,0.195117,0.045518,0.013948,0.244726,0.065728,0.193093,0.154546,17121
0.135103,0.022685,0.171218,0.058957,0.156294,0.10695,0.120758,0.213264,0.107453,0.145,0.149466,0.210385,0.125731,0.191065,0.22146,0.119126,0.086415,0.096815,0.222791,0.172274,0.216328,0.285504,0.077013,0.170898,0.111959,0.307724,0.12622,0.40772,0.039631,0.016807,0.020012,0.229054,0.050078,0.092586,0.070174,4939
0.078765,0.007407,0.116597,0.020408,0.148723,0.071835,0.076665,0.335921,0.09863,0.108571,0.087189,0.329481,0.153394,0.314603,0.435361,0.262295,0.116743,0.112102,0.422295,0.435304,0.371906,0.149281,0.02502,0.119141,0.040712,0.279778,0.082445,0.213003,0.019047,0.018908,0.018193,0.169982,0.098592,0.053348,0.029008,2383
0.418398,0.085494,0.110294,0.131519,0.262391,0.114782,0.43322,0.065397,0.019884,0.088571,0.128114,0.045318,0.016752,0.064867,0.088729,0.042623,0.0457,0.078981,0.097035,0.040384,0.08718,0.138814,0.021306,0.09082,0.071247,0.133102,0.029405,0.214984,0.6758,0.105742,0.040631,0.233273,0.056338,0.515287,0.39586,50061
0.173155,0.110957,0.356092,0.321995,0.138519,0.169942,0.145608,0.228308,0.178825,0.286429,0.320285,0.163828,0.173104,0.17823,0.251104,0.272131,0.249688,0.295541,0.166744,0.309531,0.197007,0.209549,0.149335,0.330078,0.338422,0.199271,0.143326,0.25869,0.032368,0.063725,0.063675,0.251356,0.197183,0.089367,0.067013,3569
0.21272,0.021759,0.127101,0.043084,0.204817,0.106118,0.208998,0.253874,0.113247,0.110714,0.188612,0.176385,0.078769,0.236594,0.077422,0.031694,0.036975,0.078981,0.072504,0.024468,0.091725,0.173402,0.042807,0.120117,0.114504,0.167922,0.048403,0.258503,0.149823,0.058123,0.053972,0.317661,0.068858,0.230969,0.239632,17100
0.156706,0.018056,0.128151,0.034014,0.211235,0.110714,0.156598,0.160443,0.061628,0.115,0.156584,0.11562,0.054664,0.14554,0.662845,0.33224,0.082676,0.086624,0.69275,0.517134,0.628949,0.199875,0.047498,0.165039,0.111959,0.191668,0.076061,0.290975,0.011936,0.007003,0.010309,0.147077,0.107981,0.017948,0.008412,1173
0.240395,0.029938,0.109244,0.043084,0.280714,0.126794,0.243085,0.155323,0.048986,0.105,0.135231,0.106431,0.046341,0.149411,0.193041,0.077596,0.049855,0.06879,0.204316,0.093065,0.207158,0.226159,0.044566,0.111328,0.081425,0.248499,0.067129,0.340071,0.077279,0.015406,0.023044,0.409885,0.029734,0.146677,0.201448,10651
0.221629,0.028241,0.161765,0.043084,0.262967,0.17174,0.21703,0.040903,0.008559,0.131429,0.081851,0.030393,0.017121,0.038082,0.397756,0.154098,0.094724,0.06242,0.446204,0.388802,0.383625,0.33419,0.05864,0.176758,0.081425,0.321854,0.13851,0.50346,0.008614,0.002101,0.003032,0.228451,0.028169,0.020795,0.015957,1153
0.228924,0.088735,0.286765,0.126984,0.27863,0.302691,0.217149,0.1045,0.284698,0.495,0.391459,0.213404,0.370676,0.07988,0.485274,0.311475,0.123806,0.132484,0.424158,0.455527,0.467828,0.223141,0.159891,0.365234,0.29771,0.243222,0.197474,0.306835,0.02092,0.070728,0.026683,0.430983,0.237872,0.082065,0.10247,1872
0.016384,0.004321,0.077731,0.047619,0.035357,0.011518,0.018218,0.325567,0.154069,0.12,0.158363,0.287095,0.141129,0.312389,0.214452,0.128962,0.076444,0.117197,0.199658,0.133949,0.215536,0.300043,0.091282,0.132813,0.117048,0.349314,0.111364,0.449524,0.006673,0.006303,0.005458,0.186257,0.097027,0.017824,0.010629,855
0.180595,0.033333,0.10084,0.052154,0.25984,0.108107,0.183263,0.117595,0.062418,0.082143,0.147687,0.123354,0.041722,0.101513,0.124749,0.07541,0.078936,0.117197,0.116907,0.081081,0.117048,0.366178,0.103597,0.111328,0.114504,0.408262,0.109216,0.525482,0.022476,0.018207,0.019406,0.133816,0.073552,0.069068,0.030053,2532
0.001437,0.000617,0.101891,0.086168,0.00203,0.000865,0.001347,0.557253,0.382275,0.204286,0.393238,0.285922,0.205079,0.453504,0.089223,0.092896,0.129206,0.26242,0.063965,0.063479,0.078771,0.07073,0.04222,0.196289,0.328244,0.058115,0.024964,0.090063,0.120636,0.059524,0.049121,0.328511,0.107981,0.153361,0.160332,12584
0.018495,0.004167,0.092437,0.029478,0.055216,0.021518,0.017967,0.429513,0.165262,0.126429,0.153025,0.318597,0.165918,0.399919,0.279476,0.15847,0.096801,0.119745,0.239249,0.202734,0.267195,0.152628,0.02717,0.109375,0.066158,0.188613,0.050739,0.23012,0.048188,0.02591,0.041237,0.11091,0.053208,0.134546,0.049298,4650
0.204037,0.037963,0.164916,0.07483,0.204213,0.133794,0.214664,0.167315,0.085857,0.232143,0.151246,0.16663,0.159283,0.14296,0.335836,0.126776,0.083091,0.072611,0.314547,0.238999,0.356544,0.21543,0.074668,0.24707,0.122137,0.276584,0.163696,0.29255,0.045968,0.04972,0.049121,0.416516,0.147105,0.0937,0.120899,5600
0.005056,0.001543,0.216387,0.102041,0.005294,0.004809,0.004612,0.488109,0.280616,0.307857,0.322064,0.255529,0.289786,0.381116,0.086612,0.072131,0.142916,0.188535,0.069089,0.081393,0.075081,0.149852,0.053362,0.251953,0.178117,0.136296,0.080408,0.197681,0.004628,0.010504,0.013341,0.238698,0.366197,0.007922,0.004945,541
0.235213,0.012346,0.068277,0.015873,0.303261,0.090556,0.265918,0.249566,0.033974,0.061429,0.042705,0.23489,0.063371,0.272045,0.012796,0.009836,0.040299,0.113376,0.015681,0.005555,0.012052,0.167271,0.008991,0.060547,0.015267,0.273321,0.041303,0.276205,0.098907,0.029412,0.009703,0.146474,0.059468,0.136279,0.065611,8432
0.055806,0.00679,0.070378,0.027211,0.098417,0.029844,0.061557,0.413458,0.214511,0.103571,0.181495,0.345753,0.144303,0.374946,0.251899,0.136612,0.056502,0.10828,0.229623,0.115286,0.255982,0.131799,0.034206,0.087891,0.081425,0.188752,0.040494,0.204395,0.142699,0.088235,0.098848,0.177818,0.068858,0.354128,0.205909,18718
0.218682,0.076852,0.168067,0.092971,0.336095,0.221754,0.211378,0.196158,0.114432,0.115714,0.147687,0.226157,0.107975,0.177857,0.092484,0.034973,0.06398,0.063694,0.099208,0.058361,0.096302,0.229223,0.109851,0.157227,0.127226,0.390279,0.146761,0.318947,0.023233,0.037815,0.049727,0.136227,0.112676,0.093081,0.040249,3154
0.590662,0.776852,0.276261,0.716553,0.435746,0.331535,0.535577,0.005072,0.00316,0.116429,0.126335,0.007256,0.003565,0.00465,0,0,0,0,0,0,0,0.010073,0.012314,0.198242,0.300254,0.018538,0.008148,0.012397,0.004488,0.003501,0.003032,0.346594,0.107981,0.008912,0.009814,657
0.015557,0.028704,0.318277,0.21542,0.05272,0.061307,0.014163,0.483626,0.504609,0.314286,0.507117,0.292114,0.295032,0.391804,0.14908,0.145355,0.277939,0.327389,0.080422,0.160789,0.117222,0.122954,0.20817,0.40332,0.384224,0.245235,0.211145,0.155538,0.17634,0.451681,0.459066,0.26522,0.383412,0.326154,0.22342,21467
0.496383,0.014043,0.105042,0.00907,0.703541,0.310265,0.477645,0.012131,0.001844,0.111429,0.05694,0.009559,0.004675,0.012433,0.017568,0.008743,0.183631,0.118471,0.013352,0.021534,0.014918,0.118549,0.009187,0.183594,0.033079,0.126159,0.057617,0.168753,0.009444,0,0,0.305606,0,0.013739,0.014351,1380
0.10455,0.008951,0.068277,0.018141,0.198316,0.058767,0.118262,0.194294,0.048459,0.098571,0.067616,0.209581,0.089179,0.195837,0.154821,0.027322,0.041545,0.024204,0.199658,0.078647,0.18041,0.360037,0.046912,0.098633,0.038168,0.546294,0.132953,0.568077,0.029671,0.007703,0.013948,0.088608,0.018779,0.115608,0.034514,3318
0.100511,0.022685,0.182773,0.07483,0.122281,0.088702,0.090546,0.204315,0.110877,0.195714,0.259786,0.125527,0.094335,0.168425,0.106425,0.089617,0.098463,0.174522,0.092687,0.076275,0.09144,0.36654,0.126857,0.176758,0.142494,0.401597,0.16818,0.489295,0.033062,0.048319,0.038811,0.216395,0.189358,0.070677,0.045882,3659
0.121476,0.014352,0.121849,0.049887,0.113284,0.056419,0.123794,0.258343,0.128523,0.181429,0.279359,0.134716,0.092821,0.232144,0.074753,0.059016,0.103448,0.170701,0.062723,0.054304,0.070283,0.2808,0.087177,0.164063,0.173028,0.227599,0.087388,0.40758,0.06211,0.028011,0.036992,0.322483,0.079812,0.096423,0.100839,8642
0.231271,0.185802,0.432773,0.315193,0.236992,0.351874,0.212749,0.052256,0.101923,0.397857,0.364769,0.08186,0.116396,0.041458,0.582055,0.491803,0.158704,0.205096,0.433318,0.558142,0.529242,0.251951,0.275997,0.479492,0.491094,0.253775,0.246755,0.343674,0.00946,0.052521,0.022438,0.493068,0.327074,0.044436,0.059188,1167
0.032512,0.005247,0.10084,0.045351,0.04685,0.019518,0.033326,0.271033,0.104425,0.097143,0.133452,0.229394,0.092807,0.25725,0.10596,0.078689,0.085999,0.156688,0.090824,0.066226,0.094972,0.369819,0.079945,0.101563,0.063613,0.560562,0.139448,0.554763,0.057408,0.032213,0.033354,0.185654,0.057903,0.155093,0.094797,7972
0.330541,0.128241,0.297269,0.179138,0.28631,0.315051,0.31682,0.054259,0.136423,0.288571,0.368327,0.108429,0.111568,0.043492,0.430261,0.308197,0.115912,0.161783,0.345133,0.338244,0.420382,0.162844,0.123534,0.307617,0.305344,0.18285,0.124618,0.240323,0.01356,0.065126,0.030928,0.373719,0.311424,0.057804,0.05906,1204
0.002381,0.000154,0.04937,0.018141,0.002496,0.000427,0.002831,0.603702,0.187385,0.098571,0.13879,0.394895,0.161132,0.600978,0.059107,0.009836,0.031159,0.025478,0.071417,0.021097,0.068604,0.016068,0.002737,0.112305,0.081425,0.014963,0.0041,0.024555,0.165041,0.011204,0.021225,0.224834,0.018779,0.165243,0.125309,16220
0.035574,0.004321,0.078782,0.038549,0.044436,0.014821,0.038815,0.429354,0.128127,0.083571,0.087189,0.429111,0.152724,0.418072,0.240871,0.063388,0.043623,0.040764,0.282099,0.115286,0.259688,0.133262,0.02111,0.100586,0.050891,0.188231,0.046792,0.205877,0.03293,0.035714,0.046089,0.076552,0.059468,0.167843,0.042237,4233
0.210067,0.193827,0.634454,0.578231,0.134542,0.252677,0.142064,0.195795,0.219779,0.412143,0.524911,0.122789,0.160483,0.133137,0.190285,0.171585,0.184462,0.228025,0.136159,0.199488,0.168485,0.202338,0.208561,0.464844,0.549618,0.17129,0.156801,0.213243,0.178721,0.44958,0.343845,0.653406,0.43036,0.289392,0.468787,18652
0.203226,0.042901,0.191176,0.086168,0.199523,0.149458,0.182262,0.183523,0.099026,0.187857,0.290036,0.100391,0.071171,0.153803,0.072763,0.076503,0.144163,0.266242,0.052011,0.057362,0.058279,0.264287,0.096951,0.204102,0.198473,0.220413,0.104281,0.342604,0.064681,0.058824,0.05943,0.230259,0.114241,0.142221,0.103719,8325
0.046015,0.003549,0.033613,0.018141,0.075678,0.012091,0.057738,0.2108,0.164867,0.049286,0.161922,0.299826,0.060085,0.176127,0.071154,0.04918,0.049024,0.124841,0.071417,0.03046,0.067717,0.432754,0.113174,0.072266,0.091603,0.564694,0.099031,0.687069,0.039275,0.053221,0.041844,0.123568,0.12989,0.113752,0.04397,4776
0.045914,0.05787,0.433824,0.349206,0.065968,0.09705,0.035614,0.193663,0.468264,0.742143,0.983986,0.139518,0.207989,0.103598,0.167987,0.24918,0.28791,0.494268,0.09129,0.155733,0.111553,0.423657,0.50821,0.625977,1,0.229925,0.219881,0.430567,0.059511,0.352941,0.291086,0.731766,0.937402,0.104097,0.10428,4821
0.477788,0.210802,0.302521,0.199546,0.422964,0.467712,0.360342,0.010978,0.004082,0.107143,0.087189,0.013665,0.0063,0.009662,0.044076,0.074317,0.48816,0.636943,0.021115,0.049872,0.026906,0.12983,0.043002,0.15918,0.089059,0.219441,0.084968,0.161115,0.007867,0.004202,0.006064,0.393611,0.081377,0.014358,0.018302,1108
0.282345,0.144753,0.658613,0.38322,0.151027,0.327726,0.212844,0.070103,0.026468,0.284286,0.183274,0.042255,0.04851,0.053257,0.569262,0.53224,0.190278,0.267516,0.359882,0.523001,0.527912,0.16481,0.074863,0.40625,0.333333,0.10151,0.089996,0.224237,0.017595,0.02521,0.018799,0.33695,0.201878,0.034534,0.034615,2143
0.092555,0.019136,0.116597,0.077098,0.100337,0.047171,0.090599,0.250233,0.096655,0.067143,0.122776,0.231871,0.065513,0.246603,0.206918,0.215301,0.107603,0.259873,0.149666,0.1239,0.176134,0.286983,0.105551,0.125977,0.180662,0.262281,0.077425,0.405939,0.27451,0.151961,0.163736,0.175407,0.087637,0.479639,0.27124,30201
0.323848,0.214969,0.442227,0.303855,0.283265,0.431653,0.267931,0.038387,0.07124,0.355714,0.339858,0.061351,0.079383,0.032782,0.508208,0.496175,0.179477,0.281529,0.319516,0.432869,0.467733,0.166454,0.193315,0.413086,0.458015,0.190557,0.16212,0.225586,0.038797,0.168067,0.106731,0.349608,0.2723,0.170689,0.168464,4344
0.129212,0.009877,0.107143,0.029478,0.13915,0.062206,0.129153,0.277895,0.090334,0.127857,0.149466,0.178058,0.093616,0.262269,0.155911,0.098361,0.097216,0.129936,0.137556,0.11616,0.142846,0.219672,0.038898,0.142578,0.086514,0.205659,0.071467,0.320814,1,0.103641,0.05094,0.383363,0.035994,0.781656,1,75390
0.389758,0.14429,0.276261,0.160998,0.361824,0.374257,0.297484,0.164823,0.052146,0.131429,0.1121,0.136454,0.075399,0.151829,0.014792,0.004372,0.080598,0.047134,0.016923,0.012733,0.01457,0.061312,0.026192,0.248047,0.239186,0.049505,0.027999,0.077374,0.209838,0.056022,0.065494,0.52381,0.051643,0.300904,0.52094,22777
0.009574,0.002006,0.079832,0.022676,0.034177,0.011664,0.010197,0.516555,0.212536,0.100714,0.156584,0.399913,0.164822,0.500214,0.103365,0.048087,0.044038,0.09172,0.095016,0.037513,0.11643,0.096444,0.03792,0.089844,0.081425,0.210033,0.046051,0.149124,0.158807,0.261204,0.324439,0.112719,0.183099,0.394975,0.134613,21026
0.164871,0.07392,0.259454,0.231293,0.12774,0.120355,0.14089,0.294043,0.176982,0.26,0.311388,0.166478,0.160441,0.240477,0.06796,0.076503,0.183216,0.282803,0.049061,0.067724,0.052277,0.177521,0.083659,0.238281,0.208651,0.181635,0.099866,0.22792,0.005254,0.015406,0.010309,0.135021,0.107981,0.039485,0.016925,651
0.189912,0.098302,0.527311,0.326531,0.120334,0.216372,0.15414,0.264003,0.135765,0.367143,0.350534,0.113383,0.150366,0.203118,0,0,0,0,0,0,0,0.199205,0.088741,0.43457,0.330789,0.121368,0.115506,0.244278,0.021751,0.05042,0.049121,0.501507,0.483568,0.02884,0.034157,2252
0.186492,0.08642,0.259454,0.156463,0.221631,0.215653,0.180587,0.116942,0.126547,0.295,0.348754,0.106279,0.113277,0.094557,0.243231,0.138798,0.101786,0.11465,0.219376,0.196867,0.24165,0.314471,0.183346,0.274414,0.24173,0.341225,0.213208,0.444419,0.05255,0.117647,0.067314,0.34358,0.195618,0.166852,0.171395,6645
0.026628,0.003241,0.078782,0.022676,0.057492,0.019215,0.027558,0.445409,0.21912,0.139286,0.241993,0.266696,0.144736,0.389479,0.20739,0.15847,0.107187,0.163057,0.175749,0.159041,0.184765,0.131074,0.04222,0.106445,0.114504,0.168165,0.043025,0.188581,0.035759,0.028011,0.043056,0.201929,0.104851,0.074267,0.04787,4682
0.042374,0.007716,0.151261,0.070295,0.043586,0.026541,0.040963,0.282642,0.13695,0.216429,0.279359,0.143537,0.11791,0.251714,0.663124,0.298361,0.065226,0.082803,0.651917,0.383996,0.718711,0.185104,0.051798,0.175781,0.155216,0.150842,0.062569,0.277302,0.02045,0.014706,0.017586,0.295359,0.118936,0.03441,0.032092,2910
0.126918,0.025926,0.059874,0.088435,0.117097,0.029923,0.135644,0.324844,0.201475,0.121429,0.379004,0.155964,0.067118,0.290682,0.090104,0.151913,0.255089,0.603822,0.04549,0.059048,0.065722,0.180348,0.170641,0.267578,0.697201,0.110606,0.054037,0.23337,0.216908,0.07493,0.018799,0.218204,0.115806,0.177869,0.122811,15967
0.00067,0.009877,0.297269,0.163265,0.023699,0.026799,0.0003,0.579164,0.484725,0.638571,0.658363,0.216163,0.391049,0.396066,0.170619,0.276503,0.528874,0.608917,0.08213,0.219275,0.10829,0.009332,0.017396,0.250977,0.180662,0.043222,0.025339,0.010735,0.000177,0.006303,0.004851,0.16516,0.062598,0.027974,0.015141,20
0.395922,0.242901,0.254202,0.324263,0.30071,0.264251,0.345442,0.139161,0.077825,0.168571,0.218861,0.104063,0.069211,0.122113,0.029592,0.014208,0.081429,0.075159,0.034467,0.025529,0.028775,0.077537,0.035966,0.194336,0.185751,0.086964,0.039352,0.104022,0.062978,0.044818,0.036386,0.166365,0.075117,0.165986,0.089878,7121
0.133362,0.009722,0.106092,0.027211,0.147708,0.065352,0.143245,0.170096,0.03832,0.111429,0.081851,0.138106,0.066155,0.16145,0.277335,0.089617,0.050686,0.052229,0.313771,0.147431,0.303064,0.306993,0.046716,0.147461,0.063613,0.334039,0.120825,0.448135,0.100148,0.065826,0.090964,0.148282,0.073552,0.248546,0.119854,13524
